intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",106.69937792673187
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",83.12169637260935
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",76.99634245545845
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",74.49040973726359
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",71.52356633314545
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",78.72689441421478
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",75.77431270087725
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",77.24316600702731
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",74.75076155137499
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",67.18920879159221
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",71.77428869261036
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",69.71242849332766
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",86.2114173762457
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",66.83027057416115
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",73.73810202092808
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",70.50823772469722
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",66.69412690608091
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",67.06383855704043
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",80.36554765532522
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",69.77160552544068
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",70.03207720367466
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",69.62701873123001
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",68.2801085140255
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",73.7958223882419
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",75.0596345702761
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",68.08875339118893
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",74.06998209840184
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",73.90220311034356
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",68.9333594961689
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",70.9486503956601
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",71.41643936552138
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",80.56261154294039
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",83.39867397169088
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",78.04536619340155
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",69.24812214296814
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",73.94574294674014
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",72.99623077146461
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",72.22901254665267
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",71.18428872127646
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",70.67098979442177
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",69.1553722387435
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",70.36782805957715
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",72.64414280039853
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",196.4586090042172
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",175.72743396027795
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",182.15971014652382
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",198.09666709054025
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",169.52500876451313
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",158.81242591247985
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",127.99153087785363
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",125.25213612506577
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",122.02432799336304
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",119.85368709275156
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",121.91600478448305
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",124.65866201494174
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",179.22509620731884
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",189.96080147775362
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",201.77380955872215
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",211.93222061424947
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",193.00428348028663
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",172.12089299318754
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",109.40615412479156
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",120.11554809891489
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",122.56570949791177
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",137.5572703893725
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",123.6861545535106
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",138.8552000693672
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",172.77556501507652
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",154.00940066867253
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",144.66696659057735
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",164.14799410536978
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",166.30013658641815
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",141.49434881653085
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",130.37786907427085
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.71713294468509
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",127.27039834605159
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",122.03774028538561
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",120.79789316072572
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",123.30838016410854
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",173.70736806274854
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",167.34271320715587
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",157.98583213121216
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",174.13190091416058
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",180.15976426662473
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",202.01016290750172
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",139.19156754364747
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",159.39018681217973
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",158.99499779480618
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",124.15595947735494
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",156.81861459198205
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",165.09397107389591
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",137.05213528131625
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",144.58037575859572
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",151.55271309627446
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",147.78447706937285
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",150.25788069534426
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",184.48921073330226
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",120.45248856888567
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",124.0037541725914
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",134.34556325514768
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",124.40402528101909
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",124.78883568638282
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",132.8506259563779
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",122.93572645808716
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",116.16526458182214
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",120.82875136974053
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",129.2462638271805
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",135.7225557890359
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",127.36794956544202
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",140.59370333689557
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",132.8737511281522
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",173.60638907687976
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",134.39583227025864
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",121.96138952467236
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",123.76545411143604
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",196.55435388212922
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",182.8535576205318
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",187.11840323343299
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",178.18554572091816
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",169.56905366707323
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",151.89316759956125
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",121.45842521563645
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.12218607289294
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",120.25796565371759
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",116.33103966233455
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",117.12734944672644
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",119.1949242079503
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",123.27627915308693
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",117.39274387636453
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",124.50813181211932
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",122.57116202717062
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",124.52749942147894
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",120.3419941662034
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",136.7196268227998
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.16901608277973
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",135.06165242722827
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",125.35253809849713
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",134.73081429907216
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",146.49413661524363
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",138.7656896345828
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",136.72438265029757
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",130.123056770679
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",132.7316647585011
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",132.34152593869715
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",141.73064618273654
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",147.4379898108114
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",147.3034399640724
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",130.12573574478319
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",151.709618972549
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",145.70059287971935
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",160.37525619548435
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",122.36159297105475
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",126.18648830571692
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",122.16211271468694
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",120.95429257544474
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",125.16952875397942
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",134.84316252274687
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",146.31299445650245
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",130.9120388578384
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",130.47780132764544
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",125.86464147625264
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",123.0609229387004
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",135.7219399053956
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",120.11535993010818
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",122.99990570776045
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",121.82501580476792
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",131.3825287933217
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",134.01652554275051
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",158.1259276419296
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",155.5551344150533
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",160.58367687080332
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",145.36208357256257
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",167.1967321051352
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",172.10786113554875
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",217.62441499763005
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",124.9449405662286
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",123.8957352058996
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",124.7703528461186
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",128.26655294870525
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",123.16788058414129
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",155.474113826968
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",172.72524452802887
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",145.48692520794737
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",138.77210664306236
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",135.85862955725656
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.71868634384086
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",167.2429521193745
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",107.36321191148214
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",119.1042365064074
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",118.00278031752048
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",129.4171931481023
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",121.01508993606639
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",129.952506655577
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.60766900050547
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",144.37461609335023
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",136.38187965750387
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",134.30217325833522
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",129.76482760225647
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",131.3739855776003
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",126.71401083182481
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",124.56200913912443
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",131.609493444087
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",121.31399223268578
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",127.55164389129725
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",132.89086198807811
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",135.24352385406004
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",131.48821394386962
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",130.81930156803585
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",127.590221590437
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",130.80127355615423
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",138.84292516145115
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",105.99328849124312
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",106.39561213344992
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",107.8689467294346
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",103.79084009096353
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",113.31338865752969
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.7641608236202
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",106.18706286448172
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",107.69054792835988
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",102.00421528339734
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",105.07566880128547
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",109.84189878737612
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",106.6487050248298
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",105.4749786328148
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",105.68876398891867
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.04158855329051
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",106.17999824668458
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",111.57280761709325
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",116.93692343525326
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",117.24112071902259
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.00654762450249
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",104.40494315539064
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",126.07270630391743
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",117.58218385416984
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",164.44211383746747
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",112.01789924565554
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",109.89122777472596
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",115.91903920930214
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",113.66016950875287
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",112.0101202249125
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",119.16918686054161
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",112.23833581464969
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",106.95430207922823
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.70158382727963
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",107.44496495611008
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",109.81267442366881
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",109.81775495894738
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",102.22531863909576
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",107.05270610540852
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",105.95176018382523
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",104.30363988544748
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",103.33846217301009
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",153.41801094824032
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",109.6793401524571
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",176.6832481129533
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",188.7916455890485
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",128.3585549272199
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",149.83172826731501
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",132.04892281198107
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",118.40942095204734
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",116.10254730243362
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",117.226984376658
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",127.16635226356975
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",124.43471231719043
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",193.64783642922305
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",100.55383228597344
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",109.7669879907226
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",111.50504704143144
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",98.7961583877991
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",113.57822427093538
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",115.65608467603543
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.34696573615967
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",105.75039190533532
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",106.98748892364067
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",111.93415730350024
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",117.48337143429838
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",117.27689318506505
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",110.03365790007815
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",111.17638577664383
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",113.9309936342778
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",112.00263450473284
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.41958050687929
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",111.41001929417058
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",114.80011402455939
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",113.42265000845201
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",118.76967709427156
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",112.1009645838431
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",123.22528824090655
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.16583843486391
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",106.74687602257514
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",105.44246750549708
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",102.66829690013485
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",106.50792402168697
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",104.17917128638051
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",103.02766196456291
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",173.72670214750596
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.83031128926373
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",165.72685957593475
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",183.0675230605277
